X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170
10.68051204,12.05233167,10.9640676,11.18767485,11.71359988,10.88614552,12.30313318,10.2453533,12.63606717,10.71326782,10.25739466,9.341224731,11.78154545,10.54453219,11.05358563,11.17126184,10.4223267,11.98341209,11.36489173,10.05833536,9.565874953,11.69125897,10.66893375,11.60791834,10.66038694,11.12215985,11.71543366,9.408800794,12.59611221,11.28564281,8.86598491,12.25813437,11.8986794,10.72011177,12.30577772,10.27123317,10.77978003,13.25446062,11.43089407,11.99391345,11.72686217,9.524246875,11.20907976,11.11717431,12.09583276,12.4109366,12.19979145,10.43693578,9.472930195,11.40973692,10.8213363,9.858255213,10.21374995,10.85102933,11.16818159,10.35399945,10.89411454,10.83707867,11.18485979,9.934127003,10.21188328,12.25861202,10.65095154,11.38646163,9.69200053,12.09775578,12.06159755,11.20890751,10.29602753,9.473739182,13.18433846,10.50454286,9.476310583,10.31334091,11.30930911,9.662593207,10.31961853,9.469070404,12.35323279,10.82714358,9.45768159,10.00992512,10.26484285,10.93305079,9.998460577,10.54487084,10.27269185,9.473384388,9.994887791,10.13840193,9.690686547,9.466529467,10.31483812,11.77464759,10.76208624,7.726969923,11.9201213,10.21699683,12.34796237,11.71675464,10.60335702,10.71497436,9.769117746,11.56152717,12.52656681,10.18309076,10.30704337,12.88359811,10.99632597,9.385979829,9.546156522,12.61428553,11.38371182,9.859753918,11.2473084,10.07785888,8.98993175,10.5645134,10.90128769,9.342897023,9.653123984,9.908277557,10.70567727,11.03868904,9.467136035,10.32792496,10.43932007,9.172402192,11.13481898,11.50683422,11.22192877,9.588353403,11.50796382,10.80875728,11.89251553,11.38828021,11.22214272,10.62797139,11.86616802,9.766565963,9.646126101,13.65202995,8.967463899,9.718683988,11.71373251,9.282932917,11.64647935,12.13683899,12.25613416,10.97672985,9.737080978,9.995606742,12.17512323,9.044113388,11.73336015,9.302052005,10.81484258,10.28705717,10.46693262,12.25150676,10.37098947,11.95282562,10.19030422,11.1721509,10.7827233,9.537046146,9.559688371,10.6473662,10.51631419,11.58662437
